season,school_id,game_date,opp_id,game_id
2016,6,03/03/2016,261.0,4040602
2016,6,03/05/2016,314.0,4043866
2016,6,03/08/2016,2678.0,4053315
2016,6,03/09/2016,699.0,4051982
2016,7,11/14/2015,742,3951970
2016,7,11/16/2015,9,3952303
2016,7,11/19/2015,406,3953859
2016,7,11/27/2015,693,3959397
2016,7,11/28/2015,136,3960036
2016,7,12/01/2015,219,3961830
2016,7,12/03/2015,30093,3963394
2016,7,12/13/2015,315,3968866
2016,7,12/16/2015,1068,3969763
2016,7,12/20/2015,149,3971881
2016,7,12/22/2015,792,3972275
2016,7,12/30/2015,237,3974284
2016,7,01/02/2016,314,3981278
2016,7,01/04/2016,261,3977659
2016,7,01/09/2016,432,3980243
2016,7,01/11/2016,2678,3981028
2016,7,01/16/2016,6,3986967
2016,7,01/23/2016,665,3991562
2016,7,01/25/2016,17,3992943
2016,7,01/30/2016,699,3997337
2016,7,02/01/2016,553,3999181
2016,7,02/06/2016,432,4003731
2016,7,02/08/2016,2678,4005642
2016,7,02/13/2016,6,4011976
2016,7,02/20/2016,665,4021360
2016,7,02/22/2016,17,4024896
2016,7,02/27/2016,553,4038819
2016,7,02/29/2016,699,4035730
2016,7,03/03/2016,314,4040545
2016,7,03/05/2016,261,4044232
2016,7,03/10/2016,665,4055282
2016,8,11/13/2015,1157,4154416
2016,8,11/17/2015,175,3952530
2016,8,11/20/2015,671,3954760
2016,8,11/26/2015,812,3958731
2016,8,11/27/2015,782,3959016
2016,8,11/29/2015,513,3960758
2016,8,12/04/2015,664,3963660
2016,8,12/13/2015,147,3968744
2016,8,12/16/2015,792,3970040
2016,8,12/21/2015,529,3972230
2016,8,12/29/2015,315,3973689
2016,8,01/02/2016,485,3975672
2016,8,01/07/2016,433,3978750
2016,8,01/09/2016,334,3980659
2016,8,01/13/2016,648,3982333
2016,8,01/16/2016,736,3986666
2016,8,01/19/2016,37,3988258
2016,8,01/23/2016,365,3992116
2016,8,01/26/2016,694,3993386
2016,8,01/30/2016,648,3997291
2016,8,02/02/2016,430,3999815
2016,8,02/06/2016,434,4003663
2016,8,02/10/2016,697,4008037
2016,8,02/13/2016,235,4011113
2016,8,02/17/2016,365,4016700
2016,8,02/20/2016,430,4020823
2016,8,02/23/2016,334,4026125
2016,8,02/27/2016,37,4031307
2016,8,03/02/2016,31,4038972
2016,8,03/05/2016,257,4043504
2016,8,03/10/2016,433,4053856
2016,8,03/11/2016,334,4055848
2016,8,03/15/2016,169,4062334
2016,9,11/13/2015,37.0,3949243
2016,9,11/16/2015,7.0,3952303
2016,9,11/19/2015,716.0,3954542
2016,9,11/22/2015,315.0,3956609
2016,9,11/27/2015,301.0,3959304
2016,9,11/28/2015,742.0,3960383
2016,9,12/01/2015,254.0,3961837
2016,9,12/05/2015,299.0,3964749
2016,9,12/13/2015,1356.0,3968765
2016,9,12/16/2015,10411.0,3970137
2016,9,12/19/2015,651.0,3971336
2016,9,12/22/2015,,3972488
2016,9,12/29/2015,676.0,3973481
2016,9,01/03/2016,419.0,3975904
2016,9,01/07/2016,706.0,3978718
2016,9,01/09/2016,704.0,3979756
2016,9,01/14/2016,523.0,3983889
2016,9,01/16/2016,458.0,3986736
2016,9,01/21/2016,574.0,3989993
2016,9,01/23/2016,497.0,3991517
2016,9,01/28/2016,772.0,3995450
2016,9,01/30/2016,388.0,3998856
2016,9,02/04/2016,231.0,4001773
2016,9,02/06/2016,229.0,4003948
2016,9,02/11/2016,664.0,4008760
2016,9,02/13/2016,366.0,4010533
2016,9,02/21/2016,419.0,4022676
2016,9,02/25/2016,388.0,4029198
2016,9,02/27/2016,772.0,4030821
2016,9,03/03/2016,231.0,4040399
2016,9,03/05/2016,229.0,4042804
2016,9,03/10/2016,772.0,4053362
2016,9,03/16/2016,77.0,4063887
2016,10,11/13/2015,689,3985602
2016,10,11/14/2015,608,3950003
2016,10,11/20/2015,680,3965909
2016,10,11/21/2015,30002,3965910
2016,10,11/30/2015,30002,3961331
2016,10,12/02/2015,11740,3963480
2016,10,12/05/2015,734,3964719
2016,10,12/10/2015,358,3967185
2016,10,12/12/2015,766,3968047
2016,10,12/17/2015,30151,3970358
2016,10,12/19/2015,30013,3971139
2016,10,01/02/2016,429,3975287
2016,10,01/04/2016,181,3976869
2016,10,01/09/2016,30153,3980057
2016,10,01/11/2016,1015,3980943
2016,10,01/16/2016,487,3986485
2016,10,01/21/2016,734,3989905
2016,10,01/23/2016,11740,3991212
2016,10,01/28/2016,766,3995427
2016,10,01/30/2016,358,3997111
2016,10,02/04/2016,30013,4001786
2016,10,02/06/2016,30151,4003453
2016,10,02/11/2016,181,4008684
2016,10,02/13/2016,429,4010984
2016,10,02/18/2016,1015,4018319
2016,10,02/20/2016,30153,4020965
2016,10,02/27/2016,487,4031124
2016,10,03/01/2016,30151,4037340
2016,10,03/04/2016,181,4042306
2016,10,03/05/2016,766,4043751
2016,10,03/12/2016,608,4056888
2016,10,03/13/2016,680,4058596
2016,10,03/15/2016,49,4062322
2016,11,10/30/2015,728.0,3941066
2016,11,10/31/2015,30135.0,3941094
2016,11,11/01/2015,9754.0,3945177
2016,11,11/06/2015,,3945198
2016,11,11/07/2015,,3949163
2016,11,11/13/2015,133.0,3950284
2016,11,11/14/2015,2696.0,3952533
2016,11,11/20/2015,,3954863
2016,11,11/21/2015,92.0,3955890
2016,11,11/26/2015,419.0,3958862
2016,11,11/27/2015,191.0,3959147
2016,11,11/28/2015,630.0,3960132
2016,11,12/03/2015,1010.0,3963253
2016,11,12/05/2015,1274.0,3964698
2016,11,12/14/2015,,3969300
2016,11,12/31/2015,634.0,3974589
2016,11,01/02/2016,1343.0,3975583
2016,11,01/07/2016,30127.0,3978814
2016,11,01/09/2016,1448.0,3980163
2016,11,01/12/2016,205.0,3981545
2016,11,01/16/2016,12.0,3986941
2016,11,01/21/2016,1446.0,3990021
2016,11,01/23/2016,30200.0,3991929
2016,11,01/28/2016,1343.0,3995619
2016,11,01/30/2016,634.0,3997304
2016,11,02/04/2016,1448.0,4001972
2016,11,02/06/2016,30127.0,4004066
2016,11,02/09/2016,205.0,4006845
2016,11,02/11/2016,12.0,4008838
2016,11,02/18/2016,30200.0,4018512
2016,11,02/20/2016,1446.0,4021173
2016,11,02/25/2016,1274.0,4028767
2016,11,02/27/2016,1010.0,4031668
2016,11,03/03/2016,1448.0,4040383
2016,12,11/13/2015,2696.0,3952520
2016,12,11/14/2015,133.0,3950654
2016,12,11/20/2015,92.0,3954785
2016,12,11/21/2015,,3955734
2016,12,11/27/2015,30095.0,3961240
2016,12,11/28/2015,30118.0,3961227
2016,12,12/03/2015,1274.0,3963326
2016,12,12/05/2015,1010.0,3964886
2016,12,12/11/2015,,3967553
2016,12,12/12/2015,,3968323
2016,12,12/31/2015,1343.0,3974559
2016,12,01/02/2016,634.0,3975608
2016,12,01/07/2016,1448.0,3978838
2016,12,01/09/2016,30127.0,3980327
2016,12,01/14/2016,205.0,3984464
2016,12,01/16/2016,11.0,3986941
2016,12,01/21/2016,30200.0,3990077
2016,12,01/23/2016,1446.0,3991789
2016,12,01/28/2016,634.0,3995606
2016,12,01/30/2016,1343.0,3997472
2016,12,02/04/2016,30127.0,4001945
2016,12,02/06/2016,1448.0,4004062
2016,12,02/11/2016,11.0,4008838
2016,12,02/13/2016,205.0,4011184
2016,12,02/18/2016,1446.0,4018516
2016,12,02/20/2016,30200.0,4021307
2016,12,02/25/2016,1010.0,4028773
2016,12,02/27/2016,1274.0,4031451
2016,12,03/04/2016,1448.0,4041896
2016,12,03/05/2016,1446.0,4044150
2016,13,11/20/2015,1096.0,3958826
2016,13,11/23/2015,1097.0,3958089
2016,13,11/28/2015,1096.0,3960870
2016,13,11/29/2015,159.0,3960766
2016,13,12/03/2015,350.0,3963479
2016,13,12/05/2015,680.0,3964483
2016,13,12/11/2015,,3967548
2016,13,12/15/2015,359.0,3969643
2016,13,12/16/2015,678.0,3969759
2016,13,01/02/2016,30049.0,3976077
2016,13,01/04/2016,332.0,3976917
2016,13,01/07/2016,347.0,3979085
2016,13,01/09/2016,30191.0,3979997
2016,13,01/14/2016,535.0,3983927
2016,13,01/16/2016,144.0,4018428
2016,13,01/21/2016,30058.0,3989959
2016,13,01/23/2016,55.0,3991092
2016,13,01/25/2016,445.0,3993157
2016,13,01/28/2016,422.0,3995622
2016,13,01/30/2016,720.0,3997511
2016,13,02/06/2016,237.0,4004068
2016,13,02/11/2016,422.0,4008709
2016,13,02/13/2016,720.0,4010794
2016,13,02/18/2016,680.0,4026379
2016,13,02/20/2016,237.0,4021390
2016,13,03/01/2016,347.0,4037394
2016,14,11/13/2015,334,3948886
2016,14,11/16/2015,68,3952274
2016,14,11/19/2015,153,3954191
2016,14,11/21/2015,526,3956000
2016,14,11/24/2015,651,3958250
2016,14,11/27/2015,471,3959242
2016,14,11/29/2015,813,3960614
2016,14,12/01/2015,562,3961803
2016,14,12/05/2015,285,3964148
2016,14,12/09/2015,386,3966616
2016,14,12/12/2015,639,3968363
2016,14,12/19/2015,600,3971399
2016,14,12/23/2015,482,3972671
2016,14,12/29/2015,599,3973637
2016,14,01/02/2016,167,3975469
2016,14,01/06/2016,391,3977842
2016,14,01/09/2016,738,3979286
2016,14,01/12/2016,469,3981476
2016,14,01/15/2016,380,3985603
2016,14,01/18/2016,62,3987529
2016,14,01/22/2016,683,3990694
2016,14,01/27/2016,368,3994836
2016,14,01/30/2016,272,3997349
2016,14,02/03/2016,391,4000468
2016,14,02/06/2016,738,4003932
2016,14,02/08/2016,62,4005576
2016,14,02/11/2016,469,4008580
2016,14,02/14/2016,380,4011701
2016,14,02/17/2016,683,4016349
2016,14,02/24/2016,368,4027328
2016,14,02/27/2016,272,4031424
2016,14,03/02/2016,272,4038897
2016,14,03/16/2016,519,4063805
2016,15,11/20/2015,8567.0,3954504
2016,15,11/21/2015,30171.0,3957182
2016,15,11/24/2015,278.0,3970059
2016,15,12/01/2015,810.0,3961716
2016,15,12/05/2015,212.0,3975348
2016,15,12/11/2015,,3967475
2016,15,12/14/2015,496.0,3969277
2016,15,12/15/2015,492.0,3969503
2016,15,12/19/2015,137.0,3970991
2016,15,12/29/2015,1050.0,3973653
2016,15,12/30/2015,496.0,3980477
2016,15,01/06/2016,286.0,3978125
2016,15,01/09/2016,114.0,3981177
2016,15,01/13/2016,326.0,3982080
2016,15,01/16/2016,4.0,3986962
2016,15,01/20/2016,525.0,4012299
2016,15,01/23/2016,21.0,3992421
2016,15,01/27/2016,30037.0,3999620
2016,15,01/30/2016,286.0,3996705
2016,15,02/03/2016,114.0,4000552
2016,15,02/06/2016,326.0,4003293
2016,15,02/10/2016,4.0,4007859
2016,15,02/13/2016,525.0,4022025
2016,15,02/17/2016,21.0,4016501
2016,15,02/20/2016,30037.0,4020567
2016,15,02/26/2016,21.0,4029701
2016,16,11/13/2015,453,3948888
2016,16,11/14/2015,276,3950107
2016,16,11/18/2015,30044,3953450
2016,16,11/21/2015,30081,3956756
2016,16,12/02/2015,8404,3962508
2016,16,12/05/2015,351,3964256
2016,16,12/09/2015,239,3966434
2016,16,12/19/2015,17094,3971325
2016,16,12/20/2015,269,3971761
2016,16,12/29/2015,18,3973859
2016,16,12/30/2015,685,3973995
2016,16,01/02/2016,21852,3975402
2016,16,01/06/2016,783,3977740
2016,16,01/09/2016,411,3980015
2016,16,01/13/2016,373,3982161
2016,16,01/16/2016,966,3987344
2016,16,01/20/2016,938,3988779
2016,16,01/25/2016,351,3992838
2016,16,01/27/2016,783,3994741
2016,16,01/30/2016,8404,4021995
2016,16,02/03/2016,966,4000598
2016,16,02/06/2016,411,4003471
2016,16,02/10/2016,373,4008862
2016,16,02/13/2016,21852,4010484
2016,16,02/16/2016,938,4015167
2016,17,11/19/2015,1104.0,3954168
2016,17,11/22/2015,704.0,3956688
2016,17,11/24/2015,551.0,3958229
2016,17,11/27/2015,514.0,3958969
2016,17,11/28/2015,228.0,3962867
2016,17,11/30/2015,306.0,3961296
2016,17,12/05/2015,406.0,3964520
2016,17,12/14/2015,,3969323
2016,17,12/19/2015,691.0,3971190
2016,17,12/21/2015,695.0,3972142
2016,17,12/30/2015,1182.0,3974057
2016,17,01/02/2016,553.0,3975612
2016,17,01/04/2016,699.0,3976900
2016,17,01/09/2016,314.0,3981258
2016,17,01/11/2016,261.0,3981182
2016,17,01/16/2016,432.0,3986793
2016,17,01/18/2016,2678.0,3987782
2016,17,01/23/2016,6.0,3991571
2016,17,01/25/2016,7.0,3992943
2016,17,01/30/2016,665.0,3997330
2016,17,02/06/2016,314.0,4004001
2016,17,02/08/2016,261.0,4007897
2016,17,02/13/2016,432.0,4011178
2016,17,02/15/2016,2678.0,4013561
2016,17,02/20/2016,6.0,4021318
2016,17,02/22/2016,7.0,4024896
2016,17,02/27/2016,665.0,4035516
2016,17,03/03/2016,553.0,4040603
2016,17,03/05/2016,699.0,4043991
2016,17,03/09/2016,432.0,4051795
2016,18,11/13/2015,761,3949199
2016,18,11/20/2015,247,3954468
2016,18,11/21/2015,958,3957023
2016,18,11/24/2015,1159,4029479
2016,18,11/28/2015,8398,3959643
2016,18,12/01/2015,242,3961733
2016,18,12/12/2015,85,3967775
2016,18,12/29/2015,16,3973859
2016,18,12/30/2015,322,3974810
2016,18,01/05/2016,733,3977323
2016,18,01/08/2016,461,3979071
2016,18,01/09/2016,313,3979445
2016,18,01/12/2016,601,3981361
2016,18,01/15/2016,273,3985659
2016,18,01/16/2016,679,3986153
2016,18,01/21/2016,213,3989760
2016,18,01/23/2016,30160,3990928
2016,18,01/27/2016,601,3994142
2016,18,01/30/2016,733,3996587
2016,18,02/05/2016,273,4002553
2016,18,02/06/2016,679,4003156
2016,18,02/12/2016,461,4009825
2016,18,02/13/2016,313,4010455
2016,18,02/18/2016,30160,4018193
2016,18,02/20/2016,213,4020332
2016,19,11/13/2015,707,3948841
2016,19,11/17/2015,325,3952652
2016,19,11/20/2015,4,3954433
2016,19,11/21/2015,122,3955676
2016,19,11/24/2015,119,3958025
2016,19,11/28/2015,538,3959609
2016,19,12/02/2015,281,3962577
2016,19,12/05/2015,806,3964240
2016,19,12/08/2015,335,3966133
2016,19,12/30/2015,265,3973981
2016,19,01/03/2016,177,3975936
2016,19,01/04/2016,747,3976677
2016,19,01/09/2016,520,3979585
2016,19,01/13/2016,515,3981993
2016,19,01/16/2016,182,3986191
2016,19,01/20/2016,807,3988935
2016,19,01/23/2016,806,3990898
2016,19,01/27/2016,281,3994214
2016,19,01/30/2016,335,3996758
2016,19,02/05/2016,177,4002674
2016,19,02/06/2016,747,4003271
2016,19,02/10/2016,515,4007722
2016,19,02/13/2016,520,4010614
2016,19,02/17/2016,807,4016131
2016,19,02/20/2016,182,4020589
2016,20,11/14/2015,30044.0,3950245
2016,20,11/17/2015,15882.0,3953026
2016,20,11/20/2015,601.0,3954330
2016,20,11/21/2015,622.0,4011877
2016,20,11/24/2015,443.0,3958125
2016,20,12/02/2015,382.0,3962383
2016,20,12/05/2015,16142.0,4436408
2016,20,12/09/2015,30044.0,3966736
2016,20,12/12/2015,453.0,3967878
2016,20,12/30/2015,403.0,3974027
2016,20,01/02/2016,,3975352
2016,20,01/03/2016,938.0,3975767
2016,20,01/06/2016,966.0,3977820
2016,20,01/13/2016,336.0,3982155
2016,20,01/16/2016,221.0,3986284
2016,20,01/20/2016,784.0,3988816
2016,20,01/22/2016,179.0,3991737
2016,20,01/27/2016,8968.0,3994406
2016,20,01/30/2016,336.0,3996687
2016,20,02/03/2016,16142.0,4436417
2016,20,02/06/2016,179.0,4003305
2016,20,02/10/2016,784.0,4007643
2016,20,02/13/2016,221.0,4010666
2016,20,02/16/2016,382.0,4015160
2016,20,02/20/2016,8968.0,4020553
2016,20,02/24/2016,784.0,4027423
2016,20,03/02/2016,325.0,4038820
2016,20,03/05/2016,1254.0,4042858
2016,21,11/14/2015,517,3962040
2016,21,11/17/2015,129,3952736
2016,21,11/20/2015,520,3954649
2016,21,11/21/2015,1434,3980140
2016,21,11/29/2015,212,3975274
2016,21,12/02/2015,496,3962936
2016,21,12/06/2015,492,3965175
2016,21,12/12/2015,778,3968198
2016,21,12/19/2015,1203,3971156
2016,21,12/20/2015,1400,3971736
2016,21,12/29/2015,801,3973548
2016,21,12/30/2015,614,3974155
2016,21,01/06/2016,326,3979210
2016,21,01/09/2016,4,3980518
2016,21,01/13/2016,286,3982256
2016,21,01/16/2016,114,3986982
2016,21,01/20/2016,30037,3999599
2016,21,01/23/2016,15,3992421
2016,21,01/27/2016,525,4021994
2016,21,01/30/2016,326,3996779
2016,21,02/03/2016,4,4000817
2016,21,02/06/2016,286,4003923
2016,21,02/10/2016,114,4007761
2016,21,02/13/2016,30037,4011103
2016,21,02/17/2016,15,4016501
2016,21,02/20/2016,525,4022058
2016,21,02/26/2016,15,4029701
2016,21,02/27/2016,30037,4031479
2016,21,03/04/2016,182,4041914
2016,21,03/05/2016,320,4043883
2016,21,03/11/2016,614,4055582
2016,21,03/12/2016,296,4057143
2016,22,11/18/2015,1347,3953472
2016,22,11/21/2015,3,3955487
2016,22,11/24/2015,658,3958051
2016,22,11/27/2015,546,3959237
2016,22,11/28/2015,307,3960128
2016,22,12/02/2015,533,3963513
2016,22,12/05/2015,74,3964186
2016,22,12/12/2015,349,3967831
2016,22,12/17/2015,8366,3970174
2016,22,12/19/2015,21323,3971822
2016,22,12/30/2015,1126,3974021
2016,22,01/02/2016,470,3975551
2016,22,01/06/2016,36,3977881
2016,22,01/10/2016,468,3980512
2016,22,01/13/2016,241,3982134
2016,22,01/16/2016,56,3987422
2016,22,01/20/2016,593,3988738
2016,22,01/23/2016,682,3991277
2016,22,01/26/2016,410,3993271
2016,22,01/30/2016,613,3996840
2016,22,02/03/2016,470,4000503
2016,22,02/06/2016,349,4003374
2016,22,02/10/2016,658,4007618
2016,22,02/13/2016,533,4010722
2016,22,02/20/2016,1347,4020883
2016,22,02/23/2016,3,4029136
2016,22,02/26/2016,468,4029853
2016,23,11/13/2015,572,3949149
2016,23,11/17/2015,270,3957472
2016,23,11/21/2015,600,3955897
2016,23,11/25/2015,740,3958738
2016,23,11/28/2015,469,3959555
2016,23,12/01/2015,450,3961783
2016,23,12/04/2015,817,3963653
2016,23,12/06/2015,748,3965179
2016,23,12/17/2015,683,3970381
2016,23,12/20/2015,393,3971883
2016,23,12/22/2015,365,3972490
2016,23,12/30/2015,369,3974131
2016,23,01/03/2016,153,3976297
2016,23,01/06/2016,83,3977643
2016,23,01/09/2016,352,3980876
2016,23,01/13/2016,68,3982265
2016,23,01/17/2016,725,3987282
2016,23,01/20/2016,342,3988701
2016,23,01/27/2016,726,3994255
2016,23,01/30/2016,153,3996610
2016,23,02/01/2016,285,3999092
2016,23,02/03/2016,83,4000732
2016,23,02/06/2016,352,4003883
2016,23,02/10/2016,68,4007760
2016,23,02/13/2016,725,4011506
2016,23,02/17/2016,342,4016738
