game_id,period,school_id,player_order,player_href,player_name,pos,min,FGM,FGA,3FG,3FGA,FT,FTA,Pts,ORB,DRB,TRB,AST,TO,STL,BLK,FL
13424,1,5,5,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=748472,"Bardo, Mike",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,5,6,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=647606,"Conyers, Jimmy",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,5,7,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=951073,"McClanahan, Brett",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,5,8,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=866885,"McKnight, Brett",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,5,9,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=748474,"McNees, Steve",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,5,10,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,735,0,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=620332,"Diebler, Jake",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,735,1,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=620331,"Igbavboa, Urule",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,735,2,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=846549,"Little, Howard",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,735,3,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=863525,"Rogers, Michael",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,735,4,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=956198,"Witt, Cameron",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,735,5,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=956201,"Buggs, Erik",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,735,6,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=956200,"Ferry, Andrew",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,735,7,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=956196,"Haskins, De'Andre",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,735,8,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=956202,"Jones, Logan",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,1,735,9,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,0,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=951071,"Cvetinovic, Nikola",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,1,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=951072,"Hitchens, Anthony Humpty",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,2,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=647607,"Linhart, Nate",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,3,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=748473,"McKnight, Chris",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,4,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=861603,"Roberts, Darryl",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,5,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=748472,"Bardo, Mike",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,6,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=647606,"Conyers, Jimmy",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,7,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=951073,"McClanahan, Brett",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,8,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=866885,"McKnight, Brett",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,9,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=748474,"McNees, Steve",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,5,10,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,735,0,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=620332,"Diebler, Jake",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,735,1,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=620331,"Igbavboa, Urule",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,735,2,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=846549,"Little, Howard",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,735,3,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=863525,"Rogers, Michael",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,735,4,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=956198,"Witt, Cameron",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,735,5,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=956201,"Buggs, Erik",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,735,6,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=956200,"Ferry, Andrew",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,735,7,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=956196,"Haskins, De'Andre",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,735,8,/player/index?game_sport_year_ctl_id=10080&stats_player_seq=956202,"Jones, Logan",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13424,2,735,9,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26962,1,,,,,,,,,,,,,,,,,,,,,
28631,1,,,,,,,,,,,,,,,,,,,,,
28632,1,,,,,,,,,,,,,,,,,,,,,
28633,1,,,,,,,,,,,,,,,,,,,,,
28634,1,,,,,,,,,,,,,,,,,,,,,
28635,1,,,,,,,,,,,,,,,,,,,,,
28636,1,,,,,,,,,,,,,,,,,,,,,
28637,1,,,,,,,,,,,,,,,,,,,,,
28638,1,,,,,,,,,,,,,,,,,,,,,
28639,1,471,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1071739,"Flores, Chris",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,471,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=955070,"Regis, Ryan",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,471,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1071744,"Scott, Drejon",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,471,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=972679,"Wilkerson, Isaiah",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,471,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=851906,"Wilson, Jheryl",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,471,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1071741,"Lopez, Nick",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,471,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1071740,"Miller, PJ",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,471,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=955066,"Schickel, Sammy",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,471,8,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752229,"Bouli, Patrick",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752232,"Crawford, Darryl",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=860424,"Gabriel, Andrew",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752235,"Jolicoeur, Laurence",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067752,"Pickett, Rico",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067754,"Beamon, George",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965408,"Coulibaly, Djibril",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067755,"Laue, Kevin",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,8,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752231,"Pearson, Antoine",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,9,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=860425,"Walsh, Nick",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,1,381,10,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,471,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1071739,"Flores, Chris",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,471,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=955070,"Regis, Ryan",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,471,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1071744,"Scott, Drejon",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,471,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=972679,"Wilkerson, Isaiah",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,471,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=851906,"Wilson, Jheryl",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,471,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1071741,"Lopez, Nick",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,471,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1071740,"Miller, PJ",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,471,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=955066,"Schickel, Sammy",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,471,8,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752229,"Bouli, Patrick",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752232,"Crawford, Darryl",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=860424,"Gabriel, Andrew",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752235,"Jolicoeur, Laurence",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067752,"Pickett, Rico",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067754,"Beamon, George",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965408,"Coulibaly, Djibril",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067755,"Laue, Kevin",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,8,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752231,"Pearson, Antoine",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,9,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=860425,"Walsh, Nick",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,2,381,10,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=955146,"Allison, Ben",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=761012,"Archambault, Will",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=761013,"Barr, Bryant",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=863694,"McKillop, Brendan",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=649571,"Rossiter, Steve",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=955143,"Ben-Eze, Frank",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=863693,"Bond, Aaron",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1064623,"Cohen, Jake",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,8,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1064621,"Kuhlman, Jp",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,9,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=761015,"Nelms, Dan",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,10,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=955145,"Reigel, Will",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,173,11,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=921690,"Hayward, Gordon",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=846897,"Howard, Matt",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=921688,"Mack, Shelvin",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=846894,"Vanzant, Shawn",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=730725,"Veasley, Willie",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=921692,"Butcher, Garrett",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=846895,"Hahn, Zach",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=846896,"Jukes, Avery",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,8,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=921689,"Nored, Ronald",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,9,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1069350,"Smith, Andrew",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,1,87,10,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=955146,"Allison, Ben",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=761012,"Archambault, Will",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=761013,"Barr, Bryant",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=863694,"McKillop, Brendan",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=649571,"Rossiter, Steve",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=955143,"Ben-Eze, Frank",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=863693,"Bond, Aaron",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1064623,"Cohen, Jake",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,8,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1064621,"Kuhlman, Jp",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,9,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=761015,"Nelms, Dan",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,10,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=955145,"Reigel, Will",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,173,11,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=921690,"Hayward, Gordon",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=846897,"Howard, Matt",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=921688,"Mack, Shelvin",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=846894,"Vanzant, Shawn",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=730725,"Veasley, Willie",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=921692,"Butcher, Garrett",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=846895,"Hahn, Zach",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=846896,"Jukes, Avery",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,8,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=921689,"Nored, Ronald",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,9,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1069350,"Smith, Andrew",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640,2,87,10,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28642,1,,,,,,,,,,,,,,,,,,,,,
28644,1,,,,,,,,,,,,,,,,,,,,,
28645,1,,,,,,,,,,,,,,,,,,,,,
28646,1,,,,,,,,,,,,,,,,,,,,,
28647,1,,,,,,,,,,,,,,,,,,,,,
28648,1,,,,,,,,,,,,,,,,,,,,,
28650,1,,,,,,,,,,,,,,,,,,,,,
28651,1,757,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=858947,"Smothers, Bryan",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,757,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965513,"Wright, Bryan",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,757,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965503,"Brundidge, Dale",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,757,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1066324,"Udanoh, Ike",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,757,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965507,"Oden, Jerry",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,757,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965504,"Edwards, Bryan",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,757,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1066320,"Dismuke, Deon",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,757,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965509,"Sample, Justin",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,757,8,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1066322,"Hollingsworth, Mike",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,757,9,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1066321,"Waters, Stacey",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,757,10,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=964367,"Brown, Dee",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=844813,"Jakubowski, Joe",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752267,"Larson, Marc",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752266,"Polk, Otis",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=964365,"Thomas, Scott",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=964366,"Calhoun, A'Uston",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067919,"Crawford, Jordon",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067923,"Erger, James",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,8,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067921,"Goins, Darion",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,9,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=861596,"Karaffa, Matt",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,10,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067920,"Kraus, Luke",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,11,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=658283,"Marschall, Erik",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,12,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1067924,"McElroy, Danny",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,1,71,13,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=858947,"Smothers, Bryan",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965513,"Wright, Bryan",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965503,"Brundidge, Dale",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1066324,"Udanoh, Ike",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965507,"Oden, Jerry",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,5,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965504,"Edwards, Bryan",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,6,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1066320,"Dismuke, Deon",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,7,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=965509,"Sample, Justin",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,8,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1066322,"Hollingsworth, Mike",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,9,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=1066321,"Waters, Stacey",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,757,10,,TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,71,0,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=964367,"Brown, Dee",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,71,1,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=844813,"Jakubowski, Joe",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,71,2,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752267,"Larson, Marc",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,71,3,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=752266,"Polk, Otis",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651,2,71,4,/player/index?game_sport_year_ctl_id=10260&stats_player_seq=964365,"Thomas, Scott",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
