season,school_id,game_date,opp_id,game_id
2012,9,01/11/2012,388,670590
2012,9,01/14/2012,664,678715
2012,9,01/18/2012,574,690134
2012,9,01/21/2012,128,697609
2012,9,01/25/2012,388,707865
2012,9,01/28/2012,196,714792
2012,9,02/01/2012,288,723730
2012,9,02/04/2012,704,730362
2012,9,02/08/2012,664,734495
2012,9,02/11/2012,404,740853
2012,9,02/15/2012,663,752015
2012,9,02/18/2012,718,758391
2012,9,02/25/2012,196,783055
2012,9,02/29/2012,719,804110
2012,9,03/03/2012,128,826851
2012,9,03/07/2012,718,858650
2012,9,03/08/2012,128,865890
2012,10,11/14/2011,,557732
2012,10,11/19/2011,594.0,557734
2012,10,11/20/2011,1001.0,588811
2012,10,11/25/2011,30052.0,561371
2012,10,11/26/2011,,613050
2012,10,11/28/2011,1116.0,588830
2012,10,12/04/2011,,588813
2012,10,12/10/2011,1116.0,606164
2012,10,12/15/2011,1010.0,618190
2012,10,12/16/2011,1448.0,618711
2012,10,01/05/2012,358.0,654630
2012,10,01/07/2012,766.0,658320
2012,10,01/09/2012,1278.0,669050
2012,10,01/12/2012,734.0,673842
2012,10,01/14/2012,11740.0,679178
2012,10,01/19/2012,181.0,694372
2012,10,01/22/2012,1015.0,699890
2012,10,01/28/2012,487.0,714346
2012,10,02/02/2012,358.0,726062
2012,10,02/04/2012,766.0,730412
2012,10,02/09/2012,734.0,735479
2012,10,02/11/2012,11740.0,740371
2012,10,02/16/2012,181.0,753876
2012,10,02/19/2012,1015.0,760712
2012,10,02/20/2012,1278.0,766291
2012,10,02/25/2012,487.0,784471
2012,10,03/02/2012,181.0,821970
2012,10,03/03/2012,11740.0,832370
2012,10,03/04/2012,1015.0,831590
2012,10,03/10/2012,55.0,879200
2012,10,03/11/2012,230.0,886650
2012,10,03/13/2012,1015.0,900573
2012,10,03/21/2012,52.0,933432
2012,11,11/23/2011,454.0,559950
2012,11,11/25/2011,172.0,561315
2012,11,11/26/2011,109.0,564790
2012,11,12/01/2011,30125.0,583032
2012,11,12/02/2011,,584810
2012,11,12/03/2011,30125.0,588174
2012,11,12/10/2011,12.0,606492
2012,11,12/16/2011,,621756
2012,11,12/17/2011,,626131
2012,11,12/29/2011,1010.0,639331
2012,11,12/31/2011,1274.0,639773
2012,11,01/05/2012,205.0,653638
2012,11,01/07/2012,634.0,658973
2012,11,01/12/2012,30127.0,674230
2012,11,01/14/2012,1448.0,685211
2012,11,01/19/2012,1446.0,695230
2012,11,01/21/2012,1343.0,699910
2012,11,01/26/2012,1274.0,710290
2012,11,01/28/2012,1010.0,714936
2012,11,02/02/2012,634.0,726270
2012,11,02/04/2012,205.0,730651
2012,11,02/09/2012,1448.0,736052
2012,11,02/11/2012,30127.0,746930
2012,11,02/16/2012,1343.0,753930
2012,11,02/18/2012,1446.0,761311
2012,11,02/23/2012,12.0,778750
2012,11,03/02/2012,1010.0,821971
2012,11,03/03/2012,205.0,828610
2012,11,03/09/2012,205.0,872851
2012,11,03/10/2012,634.0,878970
2012,12,11/12/2011,95.0,555550
2012,12,11/13/2011,628.0,526819
2012,12,11/17/2011,2755.0,542190
2012,12,11/18/2011,1403.0,543113
2012,12,11/19/2011,30136.0,592872
2012,12,11/24/2011,2696.0,577170
2012,12,11/25/2011,2685.0,561950
2012,12,11/26/2011,2697.0,564270
2012,12,12/02/2011,30125.0,584852
2012,12,12/03/2011,,592710
2012,12,12/10/2011,11.0,606492
2012,12,12/29/2011,1274.0,636951
2012,12,12/31/2011,1010.0,646210
2012,12,01/05/2012,634.0,656510
2012,12,01/07/2012,205.0,658798
2012,12,01/12/2012,1448.0,674012
2012,12,01/14/2012,30127.0,683870
2012,12,01/19/2012,1343.0,695450
2012,12,01/21/2012,1446.0,700314
2012,12,01/26/2012,1010.0,711930
2012,12,01/28/2012,1274.0,714941
2012,12,02/02/2012,205.0,726181
2012,12,02/04/2012,634.0,730175
2012,12,02/09/2012,30127.0,736282
2012,12,02/11/2012,1448.0,742111
2012,12,02/16/2012,1446.0,753933
2012,12,02/18/2012,1343.0,759030
2012,12,02/23/2012,11.0,778750
2012,13,11/22/2011,734.0,647374
2012,13,12/01/2011,350.0,603370
2012,13,12/05/2011,720.0,605654
2012,13,12/12/2011,,633730
2012,13,12/15/2011,30058.0,624290
2012,13,12/17/2011,422.0,622427
2012,13,01/03/2012,347.0,651870
2012,13,01/05/2012,332.0,653331
2012,13,01/07/2012,237.0,660431
2012,13,01/12/2012,55.0,675170
2012,13,01/14/2012,535.0,680990
2012,13,01/17/2012,347.0,690350
2012,13,01/19/2012,332.0,693592
2012,13,01/24/2012,350.0,712190
2012,13,01/26/2012,422.0,712210
2012,13,01/28/2012,445.0,716191
2012,13,01/31/2012,144.0,722232
2012,13,02/02/2012,680.0,725852
2012,13,02/04/2012,720.0,733555
2012,13,02/07/2012,144.0,734061
2012,13,02/09/2012,445.0,737150
2012,13,02/11/2012,237.0,744320
2012,13,02/14/2012,55.0,749710
2012,13,02/16/2012,535.0,753888
2012,13,02/18/2012,30058.0,757440
2012,13,02/23/2012,680.0,778296
2012,13,02/29/2012,332.0,809810
2012,13,03/01/2012,350.0,812271
2012,14,11/11/2011,545,522954
2012,14,11/14/2011,80,532612
2012,14,11/15/2011,688,535155
2012,14,11/21/2011,439,553550
2012,14,11/22/2011,248,556359
2012,14,11/25/2011,726,561181
2012,14,11/27/2011,222,565811
2012,14,12/05/2011,639,592530
2012,14,12/07/2011,153,598570
2012,14,12/17/2011,167,619574
2012,14,12/19/2011,599,627490
2012,14,12/23/2011,172,633251
2012,14,12/28/2011,392,635190
2012,14,12/31/2011,450,639477
2012,14,01/02/2012,272,642290
2012,14,01/05/2012,391,653434
2012,14,01/08/2012,683,659892
2012,14,01/11/2012,469,670472
2012,14,01/14/2012,380,679132
2012,14,01/16/2012,68,683250
2012,14,01/19/2012,738,692579
2012,14,01/25/2012,62,707766
2012,14,01/28/2012,272,717172
2012,14,02/01/2012,391,723447
2012,14,02/04/2012,683,730289
2012,14,02/06/2012,68,733556
2012,14,02/09/2012,469,735270
2012,14,02/11/2012,380,739611
2012,14,02/15/2012,738,751570
2012,14,02/18/2012,576,757954
2012,14,02/23/2012,62,779049
2012,14,03/03/2012,469,823793
2012,14,03/04/2012,683,840431
2012,14,03/14/2012,381,903931
2012,15,11/18/2011,30069.0,557254
2012,15,11/19/2011,,551072
2012,15,11/22/2011,278.0,557611
2012,15,11/28/2011,939.0,589630
2012,15,12/01/2011,492.0,582317
2012,15,12/10/2011,121.0,605870
2012,15,12/11/2011,182.0,607051
2012,15,12/20/2011,496.0,629810
2012,15,12/21/2011,212.0,631315
2012,15,12/28/2011,520.0,634670
2012,15,12/29/2011,800.0,636150
2012,15,01/04/2012,525.0,650054
2012,15,01/07/2012,114.0,658004
2012,15,01/11/2012,286.0,671490
2012,15,01/14/2012,30037.0,678531
2012,15,01/18/2012,326.0,691690
2012,15,01/21/2012,21.0,698331
2012,15,01/25/2012,4.0,709715
2012,15,01/28/2012,525.0,714092
2012,15,02/01/2012,114.0,724270
2012,15,02/04/2012,286.0,730071
2012,15,02/08/2012,30037.0,736874
2012,15,02/11/2012,326.0,739677
2012,15,02/15/2012,21.0,751421
2012,15,02/18/2012,4.0,757737
2012,16,11/18/2011,,557330
2012,16,11/19/2011,565.0,557612
2012,16,11/22/2011,336.0,557613
2012,16,11/30/2011,373.0,578690
2012,16,12/03/2011,783.0,585470
2012,16,12/07/2011,16142.0,647041
2012,16,12/10/2011,30085.0,609073
2012,16,12/18/2011,30044.0,621831
2012,16,12/29/2011,,639198
2012,16,12/30/2011,681.0,639334
2012,16,01/02/2012,,642143
2012,16,01/03/2012,443.0,647039
2012,16,01/07/2012,167.0,657805
2012,16,01/11/2012,411.0,670910
2012,16,01/14/2012,211.0,678391
2012,16,01/18/2012,938.0,690970
2012,16,01/21/2012,351.0,697921
2012,16,01/25/2012,966.0,714313
2012,16,01/28/2012,411.0,714311
2012,16,02/01/2012,373.0,724335
2012,16,02/04/2012,211.0,729899
2012,16,02/08/2012,938.0,734490
2012,16,02/11/2012,351.0,745891
2012,16,02/14/2012,966.0,749705
2012,16,02/18/2012,783.0,757441
2012,16,02/22/2012,411.0,776912
2012,17,11/12/2011,,778981
2012,17,11/17/2011,768.0,545082
2012,17,11/19/2011,331.0,545076
2012,17,11/25/2011,718.0,563325
2012,17,11/26/2011,627.0,563510
2012,17,11/27/2011,474.0,566736
2012,17,11/30/2011,697.0,577971
2012,17,12/11/2011,646.0,607253
2012,17,12/13/2011,,778989
2012,17,12/17/2011,463.0,620831
2012,17,12/20/2011,586.0,634130
2012,17,12/29/2011,664.0,636697
2012,17,01/03/2012,699.0,647291
2012,17,01/05/2012,553.0,653832
2012,17,01/07/2012,314.0,658894
2012,17,01/09/2012,261.0,667350
2012,17,01/14/2012,432.0,679203
2012,17,01/16/2012,2678.0,687830
2012,17,01/21/2012,7.0,700630
2012,17,01/23/2012,6.0,704850
2012,17,01/28/2012,665.0,714560
2012,17,02/04/2012,314.0,730976
2012,17,02/06/2012,261.0,733791
2012,17,02/11/2012,432.0,740472
2012,17,02/13/2012,2678.0,747788
2012,17,02/18/2012,7.0,758470
2012,17,02/20/2012,6.0,767010
2012,17,02/25/2012,665.0,783580
2012,17,03/01/2012,699.0,811530
2012,17,03/03/2012,553.0,826314
2012,17,03/08/2012,553.0,864934
2012,17,03/09/2012,699.0,871130
2012,18,11/15/2011,30067.0,537810
2012,18,11/19/2011,524.0,560078
2012,18,11/22/2011,,593830
2012,18,11/26/2011,8398.0,567471
2012,18,11/30/2011,761.0,580130
2012,18,12/02/2011,,594331
2012,18,12/07/2011,30083.0,598677
2012,18,12/10/2011,23624.0,605582
2012,18,01/03/2012,1315.0,656430
2012,18,01/06/2012,679.0,657070
2012,18,01/07/2012,273.0,658151
2012,18,01/13/2012,461.0,677490
2012,18,01/14/2012,601.0,678694
2012,18,01/20/2012,733.0,696990
2012,18,01/21/2012,313.0,697793
2012,18,01/24/2012,213.0,705602
2012,18,01/27/2012,461.0,713295
2012,18,01/28/2012,601.0,714276
2012,18,01/31/2012,,733797
2012,18,02/03/2012,273.0,732740
2012,18,02/04/2012,679.0,729901
2012,18,02/10/2012,733.0,745970
2012,18,02/11/2012,313.0,739771
2012,18,02/14/2012,1159.0,749990
2012,18,02/18/2012,213.0,768010
2012,18,02/29/2012,168.0,803131
2012,19,11/15/2011,59,535570
2012,19,11/18/2011,1315,542827
2012,19,11/19/2011,30080,568410
2012,19,11/22/2011,119,556559
2012,19,11/26/2011,213,563351
2012,19,11/27/2011,581,565810
2012,19,11/30/2011,46,577676
2012,19,12/03/2011,520,586614
2012,19,12/07/2011,122,599990
2012,19,12/10/2011,806,605526
2012,19,12/13/2011,707,614670
2012,19,01/06/2012,177,657018
2012,19,01/07/2012,747,657658
2012,19,01/11/2012,515,670514
2012,19,01/14/2012,520,678534
2012,19,01/18/2012,807,724150
2012,19,01/21/2012,182,697618
2012,19,01/25/2012,281,707791
2012,19,01/28/2012,335,716450
2012,19,02/01/2012,515,726594
2012,19,02/04/2012,806,729377
2012,19,02/08/2012,281,736708
2012,19,02/11/2012,182,743011
2012,19,02/15/2012,807,752763
2012,19,02/18/2012,335,756933
2012,20,11/15/2011,30044.0,535098
2012,20,11/18/2011,394.0,543065
2012,20,11/19/2011,203.0,559600
2012,20,11/22/2011,443.0,559602
2012,20,11/30/2011,221.0,578870
2012,20,12/03/2011,784.0,585522
2012,20,12/07/2011,124.0,598508
2012,20,12/10/2011,,606153
2012,20,12/20/2011,329.0,629270
2012,20,01/03/2012,,647750
2012,20,01/04/2012,552.0,649739
2012,20,01/07/2012,783.0,658077
2012,20,01/11/2012,336.0,671111
2012,20,01/14/2012,179.0,678634
2012,20,01/18/2012,16142.0,690031
2012,20,01/21/2012,8968.0,697745
2012,20,01/23/2012,453.0,703792
2012,20,01/25/2012,382.0,707922
2012,20,01/28/2012,336.0,714051
2012,20,02/01/2012,179.0,723544
2012,20,02/04/2012,16142.0,729754
2012,20,02/09/2012,382.0,735371
2012,20,02/11/2012,221.0,739608
2012,20,02/14/2012,784.0,749486
2012,20,02/18/2012,8968.0,756940
2012,20,02/29/2012,1163.0,806390
2012,21,11/15/2011,345.0,1078511.0
2012,21,11/18/2011,,557372.0
2012,21,11/19/2011,,557630.0
2012,21,11/22/2011,,557650.0
2012,21,11/25/2011,320.0,563052.0
2012,21,11/26/2011,23260.0,564411.0
2012,21,12/06/2011,224.0,1078491.0
2012,21,12/10/2011,515.0,612030.0
2012,21,12/17/2011,,620117.0
2012,21,12/21/2011,30032.0,633851.0
2012,21,12/30/2011,46.0,1078531.0
2012,21,01/04/2012,286.0,650791.0
2012,21,01/07/2012,30037.0,660262.0
2012,21,01/11/2012,525.0,1078551.0
2012,21,01/14/2012,114.0,679632.0
2012,21,01/18/2012,4.0,690025.0
2012,21,01/21/2012,15.0,698331.0
2012,21,01/28/2012,286.0,731910.0
2012,21,02/01/2012,30037.0,724290.0
2012,21,02/04/2012,525.0,729637.0
2012,21,02/08/2012,114.0,734521.0
2012,21,02/11/2012,4.0,739743.0
2012,21,02/15/2012,15.0,751421.0
2012,21,02/18/2012,326.0,757160.0
2012,22,11/11/2011,477,567134
2012,22,11/16/2011,36,583510
2012,22,11/19/2011,23157,583511
2012,22,11/22/2011,533,583570
2012,22,11/27/2011,3,683730
2012,22,11/30/2011,349,709291
2012,22,12/03/2011,658,585534
2012,22,12/06/2011,470,596331
2012,22,12/09/2011,543,604232
2012,22,12/11/2011,1347,606850
2012,22,12/14/2011,2692,617150
2012,22,01/03/2012,368,648311
2012,22,01/08/2012,593,660451
2012,22,01/11/2012,56,670381
2012,22,01/14/2012,613,686090
2012,22,01/17/2012,682,688011
2012,22,01/21/2012,410,700250
2012,22,01/25/2012,241,709330
2012,22,01/28/2012,468,714116
2012,22,01/31/2012,533,722610
2012,22,02/04/2012,3,729760
2012,22,02/08/2012,349,734397
2012,22,02/11/2012,658,739746
2012,22,02/14/2012,470,750230
2012,22,02/18/2012,1347,757965
2012,22,02/21/2012,36,775591
2012,23,11/11/2011,575,525433
2012,23,11/14/2011,393,535013
2012,23,11/16/2011,229,537120
2012,23,11/19/2011,158,544679
2012,23,11/22/2011,562,556462
2012,23,11/27/2011,167,565875
2012,23,11/29/2011,290,574711
2012,23,12/01/2011,391,582290
2012,23,12/04/2011,606,587810
2012,23,12/07/2011,270,598771
2012,23,12/10/2011,600,608211
2012,23,12/17/2011,251,620850
2012,23,12/22/2011,739,632454
2012,23,12/29/2011,450,636373
2012,23,01/02/2012,80,641231
2012,23,01/07/2012,153,657955
2012,23,01/11/2012,352,671231
2012,23,01/14/2012,285,679199
2012,23,01/18/2012,726,690111
2012,23,01/21/2012,725,697652
2012,23,01/25/2012,83,707714
2012,23,01/28/2012,342,713946
2012,23,02/04/2012,153,729843
2012,23,02/09/2012,352,735892
2012,23,02/11/2012,285,739510
2012,23,02/15/2012,726,751757
2012,23,02/18/2012,725,757355
2012,23,02/23/2012,83,778155
2012,23,02/25/2012,342,785610
2012,23,02/29/2012,725,803890
2012,23,03/03/2012,352,824090
2012,23,03/14/2012,86,903651
2012,24,11/18/2011,548,557672
2012,24,11/19/2011,752,557674
2012,24,11/22/2011,775,585713
2012,24,11/29/2011,8486,574527
2012,24,12/02/2011,673,591930
2012,24,12/03/2011,777,588011
2012,24,12/06/2011,215,597450
2012,24,12/08/2011,45,602671
2012,24,12/10/2011,73,606290
2012,24,12/13/2011,26,615170
2012,24,12/30/2011,394,638297
2012,24,01/06/2012,764,657092
2012,24,01/07/2012,163,659070
2012,24,01/13/2012,267,677495
2012,24,01/17/2012,764,689350
2012,24,01/20/2012,69,701310
2012,24,01/21/2012,151,700010
2012,24,01/25/2012,789,712590
2012,24,01/28/2012,713,716213
2012,24,01/31/2012,571,722132
2012,24,02/03/2012,50,730850
2012,24,02/04/2012,717,730810
2012,24,02/10/2012,789,738592
2012,24,02/11/2012,420,740463
2012,24,02/18/2012,267,757375
2012,24,02/25/2012,50,783131
2012,24,02/26/2012,420,787991
2012,24,03/03/2012,479,827090
2012,24,03/09/2012,239,872470
2012,25,11/11/2011,8965.0,553892
2012,25,11/12/2011,499.0,554530
2012,25,11/15/2011,,554591
2012,25,11/19/2011,,556438
2012,25,11/25/2011,1346.0,561585
2012,25,11/26/2011,1371.0,567992
2012,25,12/01/2011,,589451
2012,25,12/03/2011,1346.0,589570
2012,25,12/07/2011,996.0,602670
2012,25,12/12/2011,1222.0,613130
2012,25,12/15/2011,206.0,617820
2012,25,12/17/2011,767.0,622510
2012,25,01/02/2012,30088.0,644491
2012,25,01/04/2012,696.0,650371
2012,25,01/07/2012,2743.0,658314
2012,25,01/11/2012,1395.0,670711
2012,25,01/14/2012,199.0,681871
2012,25,01/17/2012,2.0,688271
2012,25,01/21/2012,2.0,704890
2012,25,01/24/2012,30088.0,705677
2012,25,02/01/2012,996.0,724630
2012,25,02/04/2012,1222.0,730343
2012,25,02/08/2012,206.0,734734
2012,25,02/11/2012,767.0,745210
2012,25,02/15/2012,696.0,751801
2012,25,02/18/2012,2743.0,762650
2012,25,02/22/2012,1395.0,775830
2012,25,02/25/2012,199.0,784730
2012,26,11/15/2011,76,553130
2012,26,11/22/2011,145,557710
2012,26,11/29/2011,26107,593010
2012,26,12/03/2011,18422,585775
2012,26,12/08/2011,27901,603131
2012,26,12/10/2011,8486,608351
2012,26,12/13/2011,24,615170
2012,26,01/03/2012,227,647015
2012,26,01/05/2012,484,653195
2012,26,01/07/2012,214,659593
2012,26,01/10/2012,511,668070
2012,26,01/12/2012,27901,673092
2012,26,01/16/2012,215,684250
2012,26,01/19/2012,22626,692576
2012,26,01/21/2012,2798,697670
2012,26,01/24/2012,22626,705521
2012,26,01/26/2012,809,709913
2012,26,01/28/2012,8486,714094
2012,26,01/30/2012,605,720590
2012,26,02/02/2012,2798,725761
2012,26,02/04/2012,605,729642
2012,26,02/07/2012,18422,736590
2012,26,02/11/2012,214,738870
2012,26,02/14/2012,511,749350
2012,26,02/18/2012,684,757051
2012,26,02/21/2012,22626,771190
2012,26,02/23/2012,605,777933
2012,26,02/25/2012,2798,783052
2012,26,02/29/2012,532,812470
2012,27,11/11/2011,13302.0,534212
2012,27,11/15/2011,198.0,535131
2012,27,11/19/2011,692.0,545150
2012,27,11/22/2011,196.0,556298
2012,27,11/26/2011,,562750
2012,27,12/01/2011,459.0,581695
2012,27,12/03/2011,253.0,586113
2012,27,12/06/2011,428.0,595732
2012,27,12/10/2011,198.0,605490
2012,27,12/17/2011,457.0,620174
2012,27,12/22/2011,115.0,632474
2012,27,12/30/2011,415.0,638435
2012,27,01/05/2012,625.0,653430
2012,27,01/07/2012,693.0,659430
2012,27,01/12/2012,244.0,673265
2012,27,01/14/2012,173.0,678490
2012,27,01/19/2012,2915.0,692646
2012,27,01/21/2012,769.0,697694
2012,27,01/26/2012,459.0,710690
2012,27,01/28/2012,1068.0,714032
2012,27,02/02/2012,625.0,725765
2012,27,02/04/2012,1014.0,729528
2012,27,02/06/2012,1068.0,733824
2012,27,02/09/2012,244.0,735333
2012,27,02/11/2012,2915.0,739370
2012,27,02/15/2012,693.0,751414
2012,27,02/18/2012,792.0,756811
2012,27,02/22/2012,141.0,775437
2012,27,02/25/2012,769.0,783213
2012,27,03/02/2012,1014.0,844930
2012,27,03/03/2012,459.0,829490
2012,28,11/11/2011,440,558130
2012,28,11/15/2011,541,558132
2012,28,11/18/2011,473,558150
2012,28,11/24/2011,220,560770
2012,28,11/25/2011,749,565874
2012,28,11/27/2011,176,565513
2012,28,12/03/2011,719,585935
