season,school_id,jersey,player_id,player_name,pos,height,class
2013,2,15,1398872,"Alexander, L.C.",F,4-Jun,Fr
2013,2,12,1398863,"Brown, T.J.",G,3-Jun,Fr
2013,2,32,1516072,"Cammock, Cornelius",F,5-Jun,Jr
2013,2,20,1398869,"Carr, Caleb",G,10-May,Fr
2013,2,24,,"King, Jonathan",F,5-Jun,Sr
2013,2,5,1398861,"Lawton, Eric",G,Jun-00,Sr
2013,2,4,1298659,"Lewis, John",G,Jun-00,So
2013,2,11,1398862,"Lloyd, Elliott",G,1-Jun,Sr
2013,2,60,1398871,"Payne, Riley",F,5-Jun,Fr
2013,2,21,1514338,"Rogers, Tyler",G,5-Jun,Fr
2013,2,13,1076997,"Simms, Dosh",F,5-Jun,Sr
2013,2,14,1189411,"Wait, Trevor",G,1-Jun,Fr
2013,2,3,1398860,"Wentz, Parker",G,9-May,Fr
2013,2,33,1398868,"Werner, Steven",C,8-Jun,Sr
2013,2,1,1398859,"White, Charles",G,1-Jun,Sr
2013,2,23,1189409,"Woodberry, Desmond",G,2-Jun,Sr
2013,3,2,1292124,"Brown, Cliff",G,3-Jun,Sr
2013,3,12,1077993,"Calarco, John",G,2-Jun,Sr
2013,3,5,1400531,"Crawford, Sean",G,10-May,Sr
2013,3,32,1400536,"DeNicola, Ryan",C,7-Jun,Fr
2013,3,24,1292128,"Garcia, Chris",G,3-Jun,So
2013,3,1,1292123,"Jordan, Travis",F,6-Jun,Sr
2013,3,10,1400532,"Libroia, Anthony",G,10-May,Fr
2013,3,20,1400535,"Lulgjuraj, Lindon",G,2-Jun,Fr
2013,3,4,1400530,"Mitchell, Nayquann",F,8-Jun,Sr
2013,3,15,1292126,"Morgan, Duane",F,6-Jun,So
2013,3,14,1400534,"Pierrot, Dan",G,3-Jun,Fr
2013,3,3,1077998,"Ranglin, Chris",G,2-Jun,Sr
2013,3,11,1178413,"Samuels, RJ",G,3-Jun,Sr
2013,3,22,1077999,"Simpson, Bradley",F,7-Jun,Sr
2013,3,44,1292127,"Sullivan, Edward",G,Jun-00,So
2013,4,21,1415604,"Allen, Donald",F,4-Jun,Fr
2013,4,3,1079568,"Barnes, Cody",G,10-May,Sr
2013,4,24,1413729,"Clay, Sheldon",G,5-Jun,Fr
2013,4,17,1415603,"Dewberry, Lorenzo",C,Apr-00,N/A
2013,4,5,1413727,"Flemister, Darryl",G,10-May,Fr
2013,4,33,1079571,"Gallant, Sean",F,7-Jun,Sr
2013,4,10,1425906,"Gaston-Rashid, Ameer",,9-May,N/A
2013,4,25,1423106,"Hannah, Jay",,-,N/A
2013,4,34,1294065,"Hohman, Brad",F,5-Jun,So
2013,4,15,1413728,"Jackson, Rickey",F,3-Jun,Fr
2013,4,11,1427755,"Jones, Treston",,Jun-00,N/A
2013,4,22,1419587,"Katterman, Ben",F,6-Jun,Fr
2013,4,32,1294064,"Lewis, Eric",G,2-Jun,So
2013,4,44,1294066,"Meier, Adam",C,5-Jun,So
2013,4,1,1413725,"Moore, Donovan",G,9-May,Fr
2013,4,11,1419160,"Morton, Dexter",G,5-Jun,Fr
2013,4,2,1413726,"Rodak, Ben",G,4-Jun,Fr
2013,4,20,1418330,"Romain, Brandon",G,3-Jun,Sr
2013,4,1,1420155,"Stepney, Nathan",,-,N/A
2013,4,4,1184771,"Torey, Drew",G,8-May,Jr
2013,5,11,1177610,"Abreu, Alex",G,11-May,Jr
2013,5,3,1314454,"Avsec, Luke",G,10-May,Jr
2013,5,12,1400931,"Betancourt, Carmelo",G,11-May,Fr
2013,5,33,1177614,"Egner, Josh",F,7-Jun,So
2013,5,34,1400932,"Forsythe, Pat",C,11-Jun,Fr
2013,5,23,1177609,"Gilliam, Chauncey",F,5-Jun,Sr
2013,5,10,1280775,"Harney, Nick",F,8-Jun,Jr
2013,5,30,1408770,"Hoisten, Darius",G,5-Jun,Fr
2013,5,4,1280774,"Ibitayo, Deji",G,4-Jun,So
2013,5,14,1521083,"Justice, Blake",G,3-Jun,Fr
2013,5,15,1400933,"Kretzer, Jake",F,7-Jun,Fr
2013,5,44,1070748,"Marshall, Zeke",C,Jul-00,Sr
2013,5,21,1400934,"McAdams, Reggie",F,7-Jun,Fr
2013,5,5,1408769,"Stalyga, Jonas",F,8-Jun,So
2013,5,1,1280773,"Treadwell, Demetrius",F,7-Jun,Jr
2013,5,2,1177612,"Walsh, Brian",G,5-Jun,Sr
2013,6,0,1176499,"Banks, Justin",C,Jul-00,Jr
2013,6,34,1518990,"Basil, David",F,7-Jun,Fr
2013,6,11,1413081,"Capers, Arthur",F,5-Jun,Jr
2013,6,4,1413077,"Colvin, Justin",G,3-Jun,Fr
2013,6,10,1176492,"Crutcher, Jeremy",G,8-May,Jr
2013,6,22,1413080,"Davis, Tyler",G,2-Jun,Fr
2013,6,40,1176493,"Ellis, Brandon",G,3-Jun,Jr
2013,6,12,1296672,"Hill, Green",G,10-May,Jr
2013,6,33,1414158,"Houston, Baryn",F,7-Jun,Fr
2013,6,52,1302807,"Lanier, Anthony",C,6-Jun,So
2013,6,20,1176495,"Long, Jose",F,5-Jun,Jr
2013,6,30,1176501,"Tabb, Demarquelle",F,-,Sr
2013,6,45,1413078,"Wagner, Justin",G,6-Jun,So
2013,6,35,1413079,"West, Nicholas",F,10-Jun,Fr
2013,7,55,,"Akkepenek, Umut",F,5-Jun,Fr
2013,7,14,1407862,"Armstrong, Tony",F,6-Jun,Fr
2013,7,24,1070360,"Brown, Stephawn",F,4-Jun,Sr
2013,7,5,1407859,"Brown, Bobby",F,7-Jun,Fr
2013,7,50,,"Burris, London",G,9-May,Fr
2013,7,40,,"Coleman, Tim",C,10-Jun,Jr
2013,7,11,1296681,"Crawford, Phillip",F,7-Jun,Sr
2013,7,4,1512112,"Freelove, Joshua",G,2-Jun,Jr
2013,7,25,1407866,"Green, Terrelle",G,2-Jun,Fr
2013,7,20,1737689,"Ingram, Billy",G,6-Jun,Fr
2013,7,35,,"Jackson, Devin",G,2-Jun,Fr
2013,7,15,1519724,"Jefferson, Jonathan",F,6-Jun,Jr
2013,7,30,1510592,"Key, Kimani",G,2-Jun,Fr
2013,7,3,1519727,"Mason, Josh",G,3-Jun,Sr
2013,7,21,1538180,"McDaniel, Denzel",G,-,Jr
2013,7,13,1634303,"Miller, Dominique",G,3-Jun,Fr
2013,7,0,1407857,"Neal, Devonte'",C,10-Jun,Fr
2013,7,2,1293586,"Page, Luther",F,6-Jun,So
2013,7,23,1407865,"Patterson, Shawntez",F,7-Jun,Sr
2013,7,22,1296680,"Price, Anthony",G,10-May,Sr
2013,7,45,,"Tucker, Eric",C,10-Jun,Jr
2013,7,12,1407860,"Waters, Jamel",G,9-May,Fr
2013,7,10,952755,"Watts, Ryan",G,2-Jun,Sr
2013,8,25,1288597,"Blackledge, Keon",G,3-Jun,Jr
2013,8,21,1288601,"Cooper, Rodney",G,6-Jun,So
2013,8,4,1179783,"Engstrom, Carl",C,1-Jul,Jr
2013,8,13,1303807,"Goode, Julian",F,7-Jun,Jr
2013,8,14,1512913,"Gueye, Moussa",C,Jul-00,Jr
2013,8,15,1288599,"Jacobs, Nick",F,8-Jun,So
2013,8,23,,"Johnson, Cade",G,6-Jun,Fr
2013,8,5,1512225,"Lacey, Trevor",G,3-Jun,So
2013,8,32,1288602,"Obasohan, Retin",G,2-Jun,Fr
2013,8,24,1624135,"Pollard, Devonta",F,8-Jun,Fr
2013,8,20,1288600,"Randolph, Levi",G,5-Jun,So
2013,8,12,1179786,"Releford, Trevor",G,Jun-00,Jr
2013,8,35,1695447,"Slaughter, Dakota",F,7-Jun,So
2013,8,22,959791,"Steele, Andrew",G,4-Jun,Sr
2013,8,33,1413164,"Wilson, Isiah",,3-Jun,N/A
2013,9,15,1401178,"Alihodzic, Fahro",C,10-Jun,Jr
2013,9,3,1401176,"Jones, Terence",G,2-Jun,Sr
2013,9,23,1628445,"Jones, Isiah",G,4-Jun,So
2013,9,21,1412670,"Moton, Karl",,11-May,N/A
2013,9,24,1173553,"Purifoy, Preston",G,5-Jun,Jr
2013,9,42,1401177,"Rucker, Rod",F,5-Jun,Jr
2013,9,0,1282122,"Scotland-Williamson, Alexander",F,9-Jun,Sr
2013,9,44,1173555,"Swing, Jordan",G,6-Jun,Jr
2013,9,25,1636606,"Taylor, Quincy",G,Jun-00,Jr
2013,9,10,1282117,"Tyler, Jekore",G,3-Jun,Sr
2013,9,12,1282119,"Whitaker, K.C.",G,6-Jun,So
2013,9,5,1069399,"Williams, Robert",G,4-Jun,Jr
2013,10,25,1080367,"Baldwin, Xavier",G,3-Jun,Sr
2013,10,41,1172756,"Blasi, Conner",F,9-Jun,Jr
2013,10,21,1080368,"Campbell, Zane",F,8-Jun,Sr
2013,10,54,1298839,"Carr, Will",C,11-Jun,Jr
2013,10,22,1295492,"Chapman, Taylor",G,1-Jun,So
2013,10,4,1298841,"Cosgrove, Garrett",F,7-Jun,Fr
2013,10,32,1410658,"Dedrick, Wayne",G,2-Jun,Fr
2013,10,11,1172755,"Donovan, Andrew",G,8-Jun,Jr
2013,10,24,1298843,"Duke, Caleb",G,4-Jun,Fr
2013,10,12,1410656,"Gardner, Greg",G,5-Jun,Fr
2013,10,0,1410655,"Gilmore, Michael",G,Jun-00,Fr
2013,10,33,1295493,"Mack, Ronnie",G,Jun-00,So
2013,10,10,1298842,"Palmer, Spencer",G,3-Jun,Fr
2013,10,13,1410657,"Saxton, Troy",G,2-Jun,Fr
2013,10,14,1080369,"Smith, Jaime",G,3-Jun,Sr
2013,10,3,1172754,"Wester, Brett",G,Jun-00,Sr
2013,11,24,1298671,"Demissie, Abebe",F,6-Jun,Sr
2013,11,14,1398712,"Erickson, John",G,4-Jun,Fr
2013,11,42,1187709,"Fossman, Kyle",G,Apr-00,Jr
2013,11,32,1073000,"Gibcus, Liam",C,10-Jun,Sr
2013,11,2,1398710,"Heard, Stephan",F,7-Jun,Jr
2013,11,23,1298673,"Lauwers, Colton",G,3-Jun,Jr
2013,11,1,1298674,"Leckband, Christian",F,7-Jun,So
2013,11,20,1398713,"Little, Jalen",G,10-May,Fr
2013,11,3,1398711,"MacKelvie, Mike",G,4-Jun,Fr
2013,11,25,1398714,"Spickerman, Collin",F,8-Jun,Fr
2013,11,30,1398715,"Stafford, Teancum",G,5-Jun,So
2013,11,11,1189629,"Thompson, Travis",G,1-Jun,Jr
2013,11,31,1298675,"Weitzel, Chris",,-,N/A
2013,12,12,,"Anderson, Colton",G,10-May,Fr
2013,12,11,1406352,"Baker, Ronnie",G,3-Jun,Jr
2013,12,13,1406354,"Bills, Dallen",F,5-Jun,Jr
2013,12,3,1292046,"Brinson, Dominique",G,Jun-00,Sr
2013,12,20,1406355,"Howell, Jordan",G,1-Jun,So
2013,12,21,1406356,"Kelly, Andrew",F,7-Jun,Jr
2013,12,45,,"Kennelty, Devon",C,8-Jun,Fr
2013,12,50,1406362,"Ngawaka, Zach",F,5-Jun,Sr
2013,12,31,1406359,"Pierson, Cody",G,1-Jun,Fr
2013,12,35,1292053,"Pucar, Sergej",C,11-Jun,Jr
2013,12,2,1406351,"Reese, Anthony",G,11-May,So
2013,12,22,1406357,"Robinson, Hank",G,3-Jun,So
2013,12,34,1406360,"Stepovich, Mike",F,7-Jun,Sr
2013,12,10,1292048,"Tica, Stefan",F,7-Jun,Jr
2013,12,24,1406358,"Voeut, Pat",G,11-May,Jr
2013,13,21,1413273,"Baker, Darshtyn",G,Jun-00,So
2013,13,22,1413274,"Brown, Antoine",F,5-Jun,Jr
2013,13,4,1299212,"Covin, Andrew",G,1-Jun,Sr
2013,13,34,1413280,"Curry, Marquis",F,3-Jun,Fr
2013,13,44,1413281,"Fluker, Curtis",F,7-Jun,So
2013,13,11,1413269,"Gosier, Trey",G,9-May,Fr
2013,13,33,1413279,"Hamilton, Jerome",F,7-Jun,Jr
2013,13,20,1419963,"Harris, Justin",,-,N/A
2013,13,13,1413271,"Hughes, Aaron",F,11-May,Fr
2013,13,10,1413268,"Lawrence, Jerremy",G,1-Jun,Jr
2013,13,23,1413275,"Lodman, James",G,1-Jun,Jr
2013,13,32,1419964,"Martin, Eric",,8-Jun,N/A
2013,13,15,1413278,"McFarland, Antwann",F,5-Jun,Fr
2013,13,24,1413276,"Neloms, Jacolby",G,10-May,So
2013,13,30,1413277,"Shannon, Dejuan",G,2-Jun,Jr
2013,13,24,1413282,"Storey, Douglas",G,-,Jr
2013,13,12,1413270,"Udi, Justin",F,3-Jun,So
2013,13,15,1413272,"West, Charles",G,2-Jun,Jr
2013,13,10,1419962,"Wilcox, Justin",,-,N/A
2013,14,10,1064422,"Black, Mike",G,Jun-00,Sr
2013,14,11,1177516,"Devlin, Luke",F,8-Jun,Jr
2013,14,3,1402443,"Evans, DJ",G,9-May,Jr
2013,14,1,1516584,"Gibson, Tanner",G,2-Jun,So
2013,14,30,1282738,"Guerrier, Jayson",F,4-Jun,Sr
2013,14,12,1282736,"Hooley, Peter",G,4-Jun,So
2013,14,0,1064418,"Iati, Jacob",G,10-May,Sr
2013,14,20,1402441,"Johnson, Gary",G,6-Jun,Jr
2013,14,21,1064423,"Metcalf, Blake",C,9-Jun,Sr
2013,14,24,1519716,"Page, Chris",G,5-Jun,So
2013,14,44,1064425,"Puk, John",C,10-Jun,Jr
2013,14,14,1282737,"Rowley, Sam",F,5-Jun,So
2013,14,22,1402442,"Wiegmann, Dave",F,8-Jun,Jr
2013,14,2,1419458,"Williams, Reece",,1-Jun,N/A
2013,15,52,1306929,"Ackerman, Brennan",C,7-Jun,So
2013,15,40,1412107,"Beal, Justin",F,7-Jun,Fr
2013,15,3,1418078,"Eldridge, Damon",G,2-Jun,Fr
2013,15,34,1295784,"Elliott, Carter",F,7-Jun,So
2013,15,22,1412106,"Evans, Eric",G,Jun-00,Fr
2013,15,99,1069117,"Harville, Alex",G,Jun-00,Sr
2013,15,42,1412108,"Herron, Jordan",F,5-Jun,Fr
2013,15,32,1418081,"Hubbard, Seth",F,4-Jun,So
2013,15,20,1295781,"Hurth, Zach",G,3-Jun,So
2013,15,12,966144,"Hutton, Chris",G,1-Jun,Sr
2013,15,14,1410575,"Kazen, Dakota",G,1-Jun,Fr
2013,15,30,1418080,"Marble, Lucas",G,3-Jun,Fr
2013,15,50,1412109,"Porter, Martel",F,6-Jun,Fr
2013,15,98,1183007,"Ridgell, Lawrence",G,2-Jun,Jr
2013,15,24,1183006,"Smith, Mike",F,5-Jun,Sr
2013,15,10,1069114,"Wash, Anthony",G,9-May,Sr
2013,15,4,1418079,"Watson, Ryan",G,Jun-00,Fr
2013,15,44,1183008,"Wernette-Leff, Leonard",C,8-Jun,Sr
2013,15,97,1316787,"Zavadil, Adam",G,2-Jun,So
2013,16,40,1413464,"Amoroso, Johnathan",F,2-Jun,Fr
2013,16,31,1439730,"Ayers, Casey",,11-May,N/A
2013,16,50,1073673,"Benjamin, Zach",F,8-Jun,Sr
2013,16,32,1298791,"Brown, Devin",G,7-May,So
2013,16,21,1413462,"Burggraf, Christian",G,1-Jun,Fr
2013,16,34,1298803,"Burke, Casey",C,10-Jun,So
2013,16,4,1432833,"Ford, Trevor",,1-Jun,N/A
2013,16,33,1413463,"Gantz, Calvert",C,6-Jun,Fr
2013,16,23,1185450,"Jordan, Kyle",F,4-Jun,Jr
2013,16,14,1413466,"Layne, Travis",F,4-Jun,So
2013,16,42,1439729,"Levy, Itay",,5-Jun,N/A
2013,16,14,1439728,"Lombardi, Vince",,10-May,N/A
2013,16,10,1190121,"Marrella, Sam",G,9-May,Jr
2013,16,20,1413461,"Marshall, Andre",G,4-Jun,Fr
2013,16,30,1073667,"Mickens, Cornell",G,3-Jun,Sr
2013,16,5,1187432,"Moore, Reuel",G,1-Jun,Jr
2013,16,3,1073671,"Perez, Pedro",G,3-Jun,Sr
2013,16,55,1300850,"Singleton, Dave",G,4-Jun,Fr
2013,16,45,1413465,"Ward, Evan",F,4-Jun,Fr
2013,17,44,,"Abron, Mcdarion",C,11-Jun,Fr
2013,17,5,1181762,"Baker, Marquiz",G,2-Jun,Sr
2013,17,22,1406943,"Birdie, Terrance",G,Jun-00,Fr
2013,17,3,1406938,"Evans, Anthony",G,1-Jun,Jr
2013,17,24,1070812,"Francis, Ian",F,8-Jun,Sr
2013,17,10,1406940,"Hampton, Devonte",F,2-Jun,Fr
2013,17,25,1623499,"Hester, Jamal",F,9-Jun,Fr
2013,17,0,1406936,"Hunt, Tyrel",G,6-Jun,Fr
2013,17,4,1414012,"Johnson, Larry",G,1-Jun,Fr
2013,17,15,1406941,"Luckett, Leantwan",G,5-Jun,So
2013,17,40,1406946,"Myles, Marius",F,6-Jun,Jr
2013,17,21,1406942,"Nicholas, Josh",F,Jul-00,Jr
2013,17,4,1314490,"Nieves, Anthony",C,4-Jun,Sr
2013,17,1,1737133,"Nwosuh, Clint",G,2-Jun,Fr
2013,17,2,1297784,"Oakley, Twann",G,-,Sr
2013,17,34,1406945,"Raquil, Stephane",F,10-Jun,Jr
2013,17,11,1299087,"Sanders, Martrevious",C,11-May,Sr
2013,17,32,1074469,"Starks, Michael",F,8-Jun,Sr
2013,18,24,1185904,"Branche, Michael",F,2-Jun,Jr
2013,18,34,1077511,"Colas, Gerald",C,4-Jun,Jr
2013,18,23,1077513,"Costello, Tim",G,11-May,Sr
2013,18,11,1077514,"Curran, Sean",F,2-Jun,Sr
2013,18,15,1077515,"Dennis, Brett",F,3-Jun,Sr
2013,18,5,1415034,"Johnson, Antoine",F,1-Jun,Fr
2013,18,32,1414226,"Johnson, Jeremy",C,-,So
2013,18,24,1415035,"Kincel, Jerry",G,1-Jun,Fr
2013,18,0,1414225,"Lothridge, Steve",C,8-Jun,Jr
2013,18,3,1295719,"Mahon, Ryan",G,Jun-00,So
2013,18,44,1415036,"Norris, Jay",F,5-Jun,Fr
2013,18,10,1295720,"Pacheco, Tim",G,11-May,So
2013,18,4,1295724,"Rankin, Terrell",F,2-Jun,Sr
2013,18,33,1185905,"Ruback, Jason",F,5-Jun,Jr
2013,18,12,1295721,"Snyder, Mike",G,Jun-00,So
2013,18,21,1185902,"Tsatsis, Thomas",G,1-Jun,Jr
2013,18,14,1295722,"Walsh, Dalton",F,7-Jun,So
2013,19,3,1182383,"Corbin, D'Andre",G,10-May,Jr
2013,19,42,1182388,"Corona, Marco",F,3-Jun,Jr
2013,19,15,1286348,"DiBernardi, David",G,3-Jun,So
2013,19,33,1413959,"Holland, Brian",G,2-Jun,Fr
2013,19,40,1413961,"Koryak, Chris",G,2-Jun,Fr
2013,19,11,1075654,"McLeod, Devone",G,Jun-00,Sr
2013,19,21,1413956,"Meyers, Nate",G,10-May,Fr
2013,19,22,1286354,"Milon, Chris",F,6-Jun,So
2013,19,44,1075653,"Murphy, Kyle",G,1-Jun,Sr
2013,19,20,1182386,"O'Donnell, John",G,Jun-00,Jr
2013,19,0,1413960,"Roughan, Will",F,8-Jun,Fr
2013,19,32,1413958,"Schweitzer, Evan",G,1-Jun,Fr
2013,19,4,1286350,"Seidman, Gabe",G,2-Jun,So
2013,19,23,1413957,"Sestina, Andrew",F,7-Jun,Fr
2013,19,35,1286349,"Smith, Brandon",F,5-Jun,So
2013,19,25,1182382,"Stanko, Ryan",G,4-Jun,Jr
2013,19,14,1182384,"Theiss, Bobby",F,4-Jun,Jr
2013,19,13,1182385,"Tritto, Clark",F,3-Jun,Jr
2013,19,10,1413955,"Valentic, Josh",G,3-Jun,So
2013,20,30,1293472,"Bryan, Travis",F,7-Jun,So
2013,20,5,1182029,"Coleman, Mike",G,1-Jun,Jr
2013,20,22,1293471,"Dalition, Derek",G,1-Jun,So
2013,20,23,1409597,"Deal, Cody",F,3-Jun,Fr
2013,20,44,1409599,"Furst, Ryan",F,4-Jun,Fr
2013,20,10,1293468,"Griffin, Ryan",G,Jun-00,So
2013,20,12,1293469,"Guldin, Michael",G,Jun-00,So
2013,20,3,1182031,"Hash, Kyle",G,2-Jun,Jr
2013,20,15,1293470,"Hungarter, Jake",G,2-Jun,So
2013,20,11,1182030,"Kerwin, Brian",G,Jun-00,Sr
2013,20,32,1182034,"Kohler, Andrew",F,7-Jun,Jr
2013,20,40,1078839,"Moyer, Brett",F,4-Jun,Sr
2013,20,14,1182032,"Pammer, Paul",G,2-Jun,Jr
2013,20,45,1078840,"Peters, Greg",C,6-Jun,Sr
2013,20,33,1182035,"Poorman, Matt",G,4-Jun,Jr
2013,20,50,1409600,"Severson, Aaron",C,8-Jun,Fr
2013,20,20,1182036,"Wilcox, Drew",G,3-Jun,Jr
2013,21,34,1420156,"Aho, Kyle",,-,N/A
2013,21,34,1183514,"Aho, Kyle",G,2-Jun,Jr
2013,21,12,1413064,"Beckman, DJ",F,3-Jun,Fr
2013,21,25,1427754,"Benthem, Kyle",,4-Jun,N/A
2013,21,30,1289368,"Clancy, Sean",F,4-Jun,Jr
2013,21,2,1183508,"DeShais, Dustin",G,1-Jun,Sr
2013,21,52,,"Gahm, Troy",F,4-Jun,Fr
2013,21,31,1413068,"Helmer, Charley",C,7-Jun,Fr
2013,21,33,1413069,"Johnson, Ivy",C,6-Jun,Fr
2013,21,24,1079584,"Jongekrijg, Lance",F,3-Jun,Sr
2013,21,11,1183509,"Krause, Brandon",G,Jun-00,Jr
2013,21,0,1413067,"Law, Isiah",F,5-Jun,Jr
2013,21,32,1289369,"Murawske, Jake",F,4-Jun,Sr
2013,21,23,1413066,"Nikodemski, Scott",G,1-Jun,Fr
2013,21,21,1079586,"Sheridan, Brian",F,4-Jun,Sr
2013,21,4,1079587,"Silverthorn, Greg",G,2-Jun,Sr
2013,21,42,1413065,"Snowden, Teddy",G,Jun-00,Jr
2013,21,24,1434819,"Trefil, Brandon",,Jun-00,N/A
2013,21,5,1289364,"VanTimmeren, Caleb",G,11-May,Sr
2013,21,3,1289366,"Williamson, Chris",G,10-May,Sr
2013,21,44,1434820,"Woelke, Ethan",,3-Jun,N/A
2013,22,31,1412755,"Assie, Oscar",F,7-Jun,Fr
2013,22,55,1412756,"Banister, Oshawn",C,9-Jun,Fr
2013,22,3,1292941,"Braithwaite, Spencer",G,9-May,Jr
2013,22,34,1179719,"Campbell, David",F,5-Jun,Jr
2013,22,22,1295908,"Cooper, Brennan",F,1-Jun,Jr
2013,22,12,1295909,"Davis, Stephan",G,4-Jun,Sr
2013,22,1,1179716,"Ellis, Mark",C,6-Jun,Jr
2013,22,15,1292944,"Gutridge, D.J.",G,-,Jr
2013,22,23,1078002,"Hudson, Ricky",G,1-Jun,Sr
2013,22,20,861237,"Ikpah, Sesoo",G,2-Jun,Sr
2013,22,13,1292943,"Jabateh, Al-Shabazz",G,3-Jun,So
2013,22,0,1179714,"Perrier, Jason",G,3-Jun,Jr
2013,22,5,1179715,"Schmidkunz, Janek",G,Jun-00,Jr
2013,23,43,1067997,"Bersch, Mike",F,6-Jun,Sr
2013,23,33,1067998,"Borucki, Jordan",G,4-Jun,Sr
2013,23,4,1402787,"Carroll, Austin",G,3-Jun,So
2013,23,21,,"Dooley, Billy",C,4-Jun,Fr
2013,23,44,1402789,"Elcano, Zach",C,11-Jun,Fr
2013,23,12,1068000,"Fisher, Daniel",F,7-Jun,Sr
2013,23,10,1178983,"Flood, Jr., Warren",G,2-Jun,Sr
2013,23,0,1402790,"Gardner, Pee Wee",G,9-May,So
2013,23,20,1068002,"Jolivette, Blake",G,11-May,Sr
2013,23,1,1293639,"Kager, Kyle",F,8-Jun,So
2013,23,32,956706,"Lumpkins, Stephen",F,8-Jun,Sr
2013,23,2,1068003,"Munoz, Daniel",G,1-Jun,Sr
2013,23,14,1402792,"Reed, Jesse",G,5-Jun,Fr
2013,23,22,1293638,"Schoof, John",G,5-Jun,So
2013,23,5,1402793,"Vasic, Marko",G,5-Jun,Fr
2013,23,34,1178986,"Wroblicky, Tony",F,10-Jun,Jr
2013,24,20,1298087,"Barry, Ray",G,2-Jun,So
2013,24,21,1415719,"Buck, Darren",G,11-May,Jr
2013,24,43,1182867,"Buckner, Logan",F,8-Jun,Jr
2013,24,50,1412740,"Curtis, Danny",F,7-Jun,Fr
2013,24,5,1182864,"Gach, Connor",G,4-Jun,Jr
2013,24,24,1412738,"Green, Connor",G,4-Jun,Fr
2013,24,54,1077734,"Kaasila, Peter",C,9-Jun,Sr
2013,24,11,1182865,"Kalema, David",G,Jun-00,Jr
2013,24,22,1182866,"Killian, Tom",F,5-Jun,Jr
2013,24,41,1298089,"Levine, Alex",F,8-Jun,So
2013,24,33,1298088,"Mussachia, Joseph",F,6-Jun,So
2013,24,3,1412737,"Pagliuca, Jesse",G,1-Jun,Fr
2013,24,30,1412739,"Pollack, Ben",F,-,Fr
2013,24,44,1412741,"Sanderson, James",F,9-Jun,Fr
2013,24,2,1182863,"Toomey, Aaron",G,2-Jun,Jr
2013,24,10,1077736,"Williamson, Allen",G,4-Jun,Sr
2013,24,1,1077737,"Workman, Willy",G,6-Jun,Sr
2013,25,12,1620624,"Austin, Jovan",G,1-Jun,Fr
2013,25,22,1414990,"Burttschell, Hunter",G,1-Jun,Fr
2013,25,35,,"Costello, Andrew",F,8-Jun,Fr
2013,25,4,1414992,"Dye, Antonio",G,2-Jun,Sr
2013,25,3,1414993,"Hammond, Bryan",G,2-Jun,Jr
2013,25,32,1414994,"Holloman, Sydney",F,4-Jun,Fr
2013,25,44,1298287,"Jones, Zach",F,8-Jun,Jr
2013,25,0,,"Kinyon, Hunter",G,4-Jun,Fr
2013,25,5,1414996,"Marsh, Ryan",F,8-Jun,Jr
2013,25,15,1298290,"Rawls, Dakota",F,5-Jun,So
2013,25,24,1414997,"Sutton, Reggie",G,3-Jun,Fr
2013,25,11,1414998,"Talkington, Chris",G,6-Jun,Jr
2013,25,2,1414999,"Tillman, Darrion",G,5-Jun,Jr
2013,25,21,1298291,"Walling, Justin",G,5-Jun,So
2013,25,10,1415000,"Whitehead, Ryan",G,1-Jun,Jr
2013,26,4,1181966,"Barillo, Joseph",G,Jun-00,Jr
2013,26,14,1072432,"Beliard, Daniel",G,3-Jun,Sr
2013,26,23,1294023,"Bethune, Derrick",F,2-Jun,So
2013,26,21,1411849,"Bradanese, Patrick",G,3-Jun,Fr
2013,26,25,1072436,"Bristol, Javier",G,3-Jun,Sr
2013,26,1,1072428,"Click, Anthony",G,4-Jun,Sr
2013,26,22,1072433,"Conrad, Brian",G,8-May,Sr
2013,26,5,1294019,"Daye, Hugh",G,8-May,So
2013,26,3,1411847,"Delorey, Tyler",G,1-Jun,Fr
2013,26,11,1411848,"Dottin, Jaylen",G,8-May,Fr
2013,26,44,1294025,"Franklin, Quantez",F,4-Jun,Jr
2013,26,12,1294020,"Gorman, Michael",G,10-May,So
2013,26,2,1411846,"Jones-Pearson, Cade",G,Jun-00,Fr
2013,26,42,1411852,"McKissick, Kyle",F,5-Jun,Fr
2013,26,34,1411850,"O'Leary, Connor",F,4-Jun,Fr
2013,26,32,1072437,"Pena, Jose",C,6-Jun,Sr
2013,26,40,1181968,"Peterson, Brad",F,5-Jun,Sr
2013,26,24,1411854,"Trindade, Pedro",F,5-Jun,Fr
2013,27,1,1400328,"Baskin, Tevin",F,6-Jun,Jr
2013,27,10,1400331,"Burgess, Chris",G,8-May,Fr
2013,27,35,1287002,"Canty, Jay",G,6-Jun,So
2013,27,32,1400336,"Clarke, Dustin",G,3-Jun,So
2013,27,21,1400335,"Eaves, Frank",G,2-Jun,Fr
2013,27,3,,"Frye, Jonathan",G,4-Jun,Fr
2013,27,12,1736776,"Gilbert, Rantavious",F,8-Jun,Fr
2013,27,2,1287000,"Hamilton, Tab",G,3-Jun,So
2013,27,11,1067875,"Healy, Nathan",F,7-Jun,Sr
2013,27,23,1287001,"Neal, Mike",G,2-Jun,So
2013,27,4,1400330,"Obacha, Michael",F,8-Jun,Fr
